timestamp,temperature_c,irradiance_wm2,humidity_percent,cloud_cover_percent,solar_generation_kw
2024-01-01 19:00:00,22.938481493323543,627.020002319585,84.5254090159973,90.70081212606208,1.3706555406849064
2024-01-01 20:00:00,37.32824384460777,580.0339210400995,74.37659991619961,54.546290095862204,1.687361713710524
2024-01-01 21:00:00,28.871118497567323,97.18734515244734,36.41999828901596,68.0938380224635,0.2563921938369093
2024-01-01 22:00:00,30.33764102343962,326.62308302330666,56.28825428217401,9.4808271336286,1.2445591923332908
2024-01-01 23:00:00,22.87625906893272,494.0622419428043,37.884322308327825,63.168070089289344,1.3520698012209276
2024-01-02 00:00:00,27.278086377374088,597.4436389260854,89.26195156566496,87.90789882621566,1.3393742564027329
2024-01-02 01:00:00,30.55461294854933,653.4614725204974,49.98230540392039,17.828322821598807,2.380843448410535
2024-01-02 02:00:00,24.245032112888488,528.850704456408,65.11983251340372,73.7725934634846,1.3351090573708315
2024-01-02 03:00:00,31.87849009172836,566.1567613076472,76.7635832546533,2.540075899465455,2.2358654223362495
2024-01-02 04:00:00,26.996806550405974,516.9730916722208,85.23696505353873,92.6203016562519,1.1102482927119581
2024-01-02 05:00:00,28.541531251033618,637.1238748436966,75.33286355048159,98.29171160311863,1.296015576142825
2024-01-02 06:00:00,26.991466938853016,562.5731302981821,70.47022672597426,35.418006679809444,1.851788143457082
2024-01-02 07:00:00,39.26139092254469,513.1475320094574,57.95890692228908,10.707384971533484,1.942700764589479
2024-01-02 08:00:00,29.93251387631033,446.32624017252385,66.32400802503145,65.8576368163145,1.1974251321526308
2024-01-02 09:00:00,24.711445355220498,516.2582850084963,35.64982853116979,2.9834514147479063,2.0342285098183064
2024-01-02 10:00:00,34.11272456051594,596.918275767855,83.03535251767576,48.248628129718675,1.8116633448442983
2024-01-02 11:00:00,23.895781750144888,553.4950777796123,62.62663853039312,27.177917513788653,1.9131234397548025
2024-01-02 12:00:00,31.044317975023777,576.1652836690507,32.40810302609656,47.33390539528769,1.7592180740914043
2024-01-02 13:00:00,20.201649380601122,768.5443722702371,85.19412753959385,1.827551473835698,3.0460864010759363
2024-01-02 14:00:00,23.359069755507846,553.0327845493175,59.35811843021212,5.161218307070648,2.1550446795567457
2024-01-02 15:00:00,30.984306179345616,370.2002959053685,82.11534849366011,1.5975828843382334,1.4689726704911665
2024-01-02 16:00:00,33.69233289997705,676.7213571988339,81.41327725232142,61.9131870047114,1.8689259100286655
2024-01-02 17:00:00,30.85684140594985,226.76033246621648,78.94509524742689,56.00929176752085,0.653027617416859
2024-01-02 18:00:00,29.421758588058797,283.71732385214256,33.68418115772136,23.315799853660447,1.0025673686495158
2024-01-02 19:00:00,28.494481522053555,567.1694529440138,44.82399872545253,64.66431289040213,1.5351653524350568
2024-01-02 20:00:00,22.607390048162863,603.2793335573158,82.53287234792585,88.4207256894975,1.3462694048969774
2024-01-02 21:00:00,26.400778958026457,250.989755299201,83.93946336312564,27.732210102611365,0.8647490086455949
2024-01-02 22:00:00,27.696806145201062,423.43650380265,57.48413174212836,83.19938078789875,0.9891529168231358
2024-01-02 23:00:00,35.285611131094576,378.78323355606824,56.402488059252136,66.25091360021815,1.0132382286335864
2024-01-03 00:00:00,31.71809144784231,402.66473542368067,40.508438033168986,3.382044317298316,1.583422342090401
2024-01-03 01:00:00,21.18479922318633,688.7195552545892,88.10464732146907,37.51498958294345,2.2381320821994493
2024-01-03 02:00:00,31.620419846973974,641.3010927094506,42.78830852154259,50.775721585901714,1.9139538561148102
2024-01-03 03:00:00,28.074588597918417,496.1755640292585,41.45620706104593,73.16991899547214,1.258599739565963
2024-01-03 04:00:00,26.615389998470206,390.8076145770144,69.64373820895045,28.713055825341694,1.3388048412216889
2024-01-03 05:00:00,33.058381444204336,230.07006595597187,44.57065818002686,98.27301048579324,0.46808670374072026
2024-01-03 06:00:00,35.154997612479754,784.0369877563897,86.32629666086339,68.45397405050858,2.062738998735263
2024-01-03 07:00:00,34.65640059558099,618.4227800569837,30.65441971906769,37.28136771643605,2.0125781788774337
2024-01-03 08:00:00,25.803912383886807,358.6661791853719,30.34519573939808,9.702503907711202,1.3650655166392893
2024-01-03 09:00:00,28.453938120743928,643.9198995249783,60.29260808613597,18.13677602708099,2.3421069781586126
2024-01-03 10:00:00,31.65631715701782,485.95527588507485,59.28374759480832,48.76077600551566,1.4699099764176853
2024-01-03 11:00:00,34.877725635611796,442.57809902753144,39.80184131405463,49.469535495836666,1.3324297365196782
2024-01-03 12:00:00,27.60412881077355,587.0423056579205,59.67117377821707,76.77187648213535,1.4468024350365254
2024-01-03 13:00:00,29.071705116680914,351.700350017455,54.69966631019919,72.61766255722524,0.8960082532933089
2024-01-03 14:00:00,24.46832512996986,431.248696097978,83.41977152054213,20.12730385178173,1.5513973135509382
2024-01-03 15:00:00,24.018966879596647,524.2922128399092,30.55523521301781,59.4956620558265,1.4733066050871428
2024-01-03 16:00:00,34.06262911197099,400.1097614229573,88.57618830197714,2.062180074288833,1.583937078141132
2024-01-03 17:00:00,36.78120014285412,633.8170420535048,67.46356585775055,39.85473993843334,2.030055900622229
2024-01-03 18:00:00,29.63994939209833,873.8133007356521,39.11060673871654,76.41052405716057,2.15988255819604
2024-01-03 19:00:00,35.01766448946012,349.14037347857146,32.805600828669974,39.950859328716646,1.1175923349779258
2024-01-03 20:00:00,31.80818012523817,166.97494073919114,62.28633951355391,83.55962398014242,0.38885249771129704
2024-01-03 21:00:00,26.77440122697438,99.65196650474769,44.09340995830921,97.61552901252816,0.20405627746899715
2024-01-03 22:00:00,31.80697802754207,469.90637170100354,48.06993222007556,60.72126026993657,1.3089593448328503
2024-01-03 23:00:00,37.690182832329846,367.36708197476344,44.707929890070815,14.50040763417566,1.3629288790988199
2024-01-04 00:00:00,29.820869804450243,541.5721002134161,69.01033881435065,37.96772079054107,1.755043235076666
2024-01-04 01:00:00,37.82321827907003,526.5195344052202,63.21173772696801,0.9483355068375166,2.09609179423048
2024-01-04 02:00:00,16.901274479551276,179.35663067718076,34.67846541130869,60.27259238407526,0.5012207408649861
2024-01-04 03:00:00,34.10951252187612,137.02323410371878,61.59159199051052,82.15685009737982,0.32294499033252705
2024-01-04 04:00:00,30.435235341190857,559.186648069219,77.47138593379799,62.994007892304296,1.5322384298420049
2024-01-04 05:00:00,28.504963247670663,527.0857669439914,34.87167544921946,78.60862291834498,1.2796733417894282
2024-01-04 06:00:00,30.45880388267751,414.8364003266897,83.3843385738252,79.99039272758867,0.9956870697101368
2024-01-04 07:00:00,20.062155426995538,168.5712829735391,64.69839896686375,85.10125762174637,0.3873725682949672
2024-01-04 08:00:00,28.90164056081244,594.2782525529982,87.037468156219,26.666378299755422,2.0601680362540757
2024-01-04 09:00:00,31.78556285755873,754.3799090847887,38.88847306334254,87.1268522820422,1.702984698271739
2024-01-04 10:00:00,37.38947022370758,555.5964880437845,89.61389996119891,65.40939984634909,1.4955612953814736
2024-01-04 11:00:00,27.40864890863176,330.5052218869871,68.65637195818061,28.972555659448695,1.130509268810765
2024-01-04 12:00:00,25.95753198553406,508.9104331142303,64.04965196886377,98.72947149962611,1.0307525704166454
2024-01-04 13:00:00,27.491214782077318,226.77718381326304,60.91677744672512,95.0182393731669,0.47614936053422624
2024-01-04 14:00:00,34.57701058851037,711.5921427677586,31.419262385898765,57.44409832063994,2.028833190804115
2024-01-04 15:00:00,31.643755548298422,516.3688669059078,86.37835149297469,84.32083783995635,1.1946623577841302
2024-01-04 16:00:00,27.351198981164806,146.3686176493536,68.6396683712519,26.14944887198717,0.5089252969237102
2024-01-04 17:00:00,32.56633716556678,439.86512791126347,35.49758906995747,41.603699661089,1.3934601781849199
2024-01-04 18:00:00,30.4853877467402,592.6603020468461,31.257130217671495,18.39717607438337,2.1525756896063233
2024-01-04 19:00:00,34.84322495266444,433.3904758048955,33.04701835420508,52.0102642629248,1.2827468397066353
2024-01-04 20:00:00,26.489734530613237,444.82085571196524,66.56374580593445,49.60014300716653,1.3380198617301877
2024-01-04 21:00:00,28.361689267011158,255.11955859054564,66.84092489367512,21.281322596156638,0.9118926018230927
2024-01-04 22:00:00,28.039459234339212,613.3081974163313,59.98003750688646,67.28016937160976,1.627963201681976
2024-01-04 23:00:00,22.682425259339407,370.3061599961725,48.40594923917709,11.779029552541253,1.3939876959430304
2024-01-05 00:00:00,31.48060138532288,68.71092459899347,61.904563896878486,6.1691451069711185,0.26636594511026707
2024-01-05 01:00:00,31.305276360899448,425.74852586592124,60.97810925257547,38.49049686623861,1.375248657450726
2024-01-05 02:00:00,30.025567283212304,696.2299431140706,31.164933592593936,40.982477778470496,2.214255209008719
2024-01-05 03:00:00,28.827064333124266,422.6141106800105,46.94815381964988,31.974060652648618,1.420202658569086
2024-01-05 04:00:00,22.92314628974793,847.596997024704,33.19112048802897,25.79466375782504,2.9531183972909267
2024-01-05 05:00:00,27.896773386173205,585.7935897097034,84.00928508685934,33.877634500953036,1.946268336335082
2024-01-05 06:00:00,28.286427417366152,567.7516324560733,73.51338976710812,16.3375573952103,2.085493032194784
2024-01-05 07:00:00,25.988613653891903,474.3203468164782,89.76691021157474,40.34524691328774,1.5145499570997711
2024-01-05 08:00:00,29.193571441669953,486.3427584471419,48.13027579831727,90.46033735174437,1.06547643383444
2024-01-05 09:00:00,32.02025428407269,447.3152729760992,82.70915086541461,22.442688120883826,1.5884819486421848
2024-01-05 10:00:00,39.43092950605265,439.5461215834947,66.1832560759489,68.44511043503503,1.1564888296725062
2024-01-05 11:00:00,30.872889064159196,606.1734324134297,57.1875244142163,14.178451039783935,2.252801722991887
2024-01-05 12:00:00,31.28775195361382,312.8337540418869,43.354386677318104,35.39066240102308,1.0299071406287255
2024-01-05 13:00:00,29.627770421169163,284.82123425514806,74.30352991716856,32.11747805452563,0.9563301422075398
2024-01-05 14:00:00,20.406143923504793,275.36098982492445,84.248444934258,93.70293944083278,0.5854012762210445
2024-01-05 15:00:00,29.867430622753915,909.1309095354309,44.11850388452224,42.79820558018089,2.858340206829839
2024-01-05 16:00:00,30.301151049705133,606.068580334116,40.52342009841675,69.0465943781384,1.587334892703186
2024-01-05 17:00:00,42.316210562426434,560.8984403360289,71.77331490029202,60.246280897132934,1.5677528615191525
2024-01-05 18:00:00,29.038195176094387,288.49706594131374,88.61838976353116,14.103007528476141,1.0726147379069826
2024-01-05 19:00:00,31.507736711668063,624.6684601349657,74.99730606624468,93.95404510306183,1.3248712669802478
2024-01-05 20:00:00,29.826441151473784,476.6857307093343,47.07484434285894,34.586929185576324,1.577001010600968
2024-01-05 21:00:00,24.15660981190234,542.83378822635,55.19732544886714,4.475835578364973,2.1227424572557574
2024-01-05 22:00:00,35.7141140725751,304.6759368272888,53.059058127502304,30.044370684418766,1.035627811615923
2024-01-05 23:00:00,33.75966516343387,532.0537714835153,81.12570108282273,33.56337258823261,1.7710647065485492
2024-01-06 00:00:00,33.95515973521523,415.23329235870335,76.28224673233342,9.27453273787272,1.5839112741581043
2024-01-06 01:00:00,25.453062726026303,346.87776859396246,65.3385260856912,61.99774063799428,0.9573983157683562
2024-01-06 02:00:00,37.013971554680495,646.8212671614498,46.497546623814195,34.67642055415454,2.138696142976568
2024-01-06 03:00:00,22.990744686038596,192.4584382939995,86.27931166332337,62.91346063309709,0.5276692255536604
2024-01-06 04:00:00,32.93428546900135,612.9552528628301,69.1989134861488,0.6740563589067161,2.4435576837329713
2024-01-06 05:00:00,40.952278129049894,636.8972267105992,88.22859878650695,98.20483989907525,1.296661103216808
2024-01-06 06:00:00,25.04731837434656,324.0712648897519,64.80702198252185,17.05163585446816,1.1857661555630687
2024-01-06 07:00:00,27.16851135198614,335.93430777350653,79.27156550181684,65.93309867049364,0.9007534338693344
2024-01-06 08:00:00,30.498256825438204,455.3948637467196,78.7863227636716,71.57843032795155,1.1696504644588472
2024-01-06 09:00:00,27.482621729419005,556.4072420924441,50.23972661001552,17.16083497474761,2.0346607111637187
2024-01-06 10:00:00,22.246682844669337,469.4290016371549,87.8412433774337,11.171228210241857,1.7728340364327264
2024-01-06 11:00:00,30.342814874030136,586.7124920383759,31.31648805585384,15.257719184480866,2.1678120792425335
2024-01-06 12:00:00,24.688481431369475,852.5959305074798,76.12265452604485,24.681825584494455,2.989511241013212
2024-01-06 13:00:00,32.36796215317591,398.45664617005724,87.93342514584263,16.82321179929088,1.4597601736531494
2024-01-06 14:00:00,25.402878828830985,156.96400585931588,50.334492197023366,67.39994269560816,0.4162687234334437
2024-01-06 15:00:00,37.7496720250877,665.1847166061307,68.88663526745832,42.08332037260673,2.100875235706574
2024-01-06 16:00:00,26.083733538318814,836.6629151855059,63.733394990652634,53.77915945153631,2.4467510942830533
2024-01-06 17:00:00,28.38969241897162,578.5536726102249,75.69043858059142,4.733678880915826,2.259440944410674
2024-01-06 18:00:00,34.06758608684835,282.4502649292664,81.97067529870314,86.12489631007233,0.643281064121355
2024-01-06 19:00:00,23.845678417830225,475.2215273529598,66.18267415797288,17.057155320619223,1.7387675613366127
2024-01-06 20:00:00,31.137299673020646,276.2953031576735,78.95427518288741,36.015233145508816,0.9061644174260411
2024-01-06 21:00:00,36.53571377141214,628.5710987925895,48.73713455335531,7.190163982776698,2.4238938096673013
2024-01-06 22:00:00,21.96258382719386,229.7419194603131,43.71522352228901,13.679313464832966,0.8561134431950518
2024-01-06 23:00:00,30.92316929266152,439.97424263436,55.84006137197041,66.57994099756614,1.1740277882365493
2024-01-07 00:00:00,31.299413971242117,299.13243474121873,70.66419597484699,69.25870022556889,0.7821792664551426
2024-01-07 01:00:00,33.909114358886555,525.3649370269924,41.23481693632342,67.6965484625352,1.3901518897086789
2024-01-07 02:00:00,23.81524644560959,426.7316645724485,70.82113152911349,55.2136787846022,1.2356981571913581
2024-01-07 03:00:00,23.397716934578618,535.3524206500527,53.64561891432404,95.25216640119066,1.12154012549943
2024-01-07 04:00:00,32.60970782808449,504.4701109932731,77.73451643355791,50.71771607685764,1.5061690068007387
2024-01-07 05:00:00,31.48492336616593,302.6681944551779,32.210149026198195,44.94120292964465,0.9386273228735256
2024-01-07 06:00:00,31.252464251729382,625.3754127058044,70.07895826976366,24.754556571714346,2.1918838301755166
2024-01-07 07:00:00,31.732241047484877,490.24686963137697,68.98934019899806,9.884952926661262,1.8640661339505238
2024-01-07 08:00:00,26.599876392107547,302.2941984268199,86.45612856751886,54.81549299661788,0.8777686833716083
2024-01-07 09:00:00,31.161268485805017,948.1853112411585,72.80205321384423,31.48901866928281,3.195592745612383
2024-01-07 10:00:00,31.465362366493405,595.286033343425,77.77811378539687,52.402538319051516,1.7572541499121996
2024-01-07 11:00:00,26.42824290986816,469.3478893201389,84.2754609511901,20.611907826047972,1.6839084486202185
2024-01-07 12:00:00,39.328872555723784,783.0409053403647,70.50311509751927,83.81726722079114,1.8195166452069877
2024-01-07 13:00:00,32.36916460455894,868.3631218773214,47.409218097598476,99.9697209659069,1.7372521076860932
2024-01-07 14:00:00,24.043482513986756,470.93011553722295,82.18642797501133,32.24035101206495,1.5800614176074446
2024-01-07 15:00:00,33.28276804316915,569.4794972869524,74.85468716855851,84.23276072603298,1.3185413844807419
2024-01-07 16:00:00,25.126591648863393,302.3994363994118,55.46625624005361,87.29861363924074,0.6816167143385191
2024-01-07 17:00:00,33.93542301871226,470.5614498463977,72.63175035899772,99.60737887570797,0.9448179470025391
2024-01-07 18:00:00,35.79297789503702,460.18748924802605,82.06133263086852,34.27201297779794,1.5253189249175323
2024-01-07 19:00:00,25.89658840824145,536.9654067243308,88.53912788347628,75.60413937141057,1.3359254779450738
2024-01-07 20:00:00,34.816880646221605,566.552095727402,87.14109023754332,22.880900364198542,2.006943941840277
2024-01-07 21:00:00,32.063904634682494,611.965689765612,49.51966960584849,62.47960012921433,1.6831553272753625
2024-01-07 22:00:00,34.11030079997245,547.5285312599918,55.30162282309091,70.48425694728377,1.4182712913740045
2024-01-07 23:00:00,39.48396491326974,257.8514746741671,36.572196298642275,74.11206925350965,0.6492077717332392
2024-01-08 00:00:00,28.773059419985646,312.306578851783,44.85265722108276,20.717216858446164,1.119823852999296
2024-01-08 01:00:00,26.23131917821255,390.7184761072654,82.94527250921702,84.87255704961947,0.8996483813539763
2024-01-08 02:00:00,25.552427851872384,443.55188161535426,51.65099557676154,42.09718603925418,1.4007618048929606
2024-01-08 03:00:00,25.920948575172808,710.1548580944227,67.23315951569286,21.636951773455504,2.5333077040522074
2024-01-08 04:00:00,29.614491452929478,267.4122026294174,69.957937098422,54.253108837190155,0.7794899438447389
2024-01-08 05:00:00,31.70575987408322,428.51699036586,76.90975650859872,86.33571296069421,0.9741415638832908
2024-01-08 06:00:00,31.383453996650097,690.6018996428099,40.96800181473786,96.70879097781138,1.4266621033425202
2024-01-08 07:00:00,34.13591624518012,440.0245051006776,48.288788076866126,74.82078217278743,1.1016384674661823
2024-01-08 08:00:00,30.065009459389536,592.0831299685648,56.900180487490836,0.5622886271362426,2.3616740876682485
2024-01-08 09:00:00,37.26767038578659,472.09159141441927,51.89046367429641,13.470076046595613,1.7611841729114657
2024-01-08 10:00:00,28.67671583381022,551.3566514649445,88.97431397158138,7.627398643886574,2.1213182663461474
2024-01-08 11:00:00,43.600845832948096,454.3054912380919,80.09644819282275,10.121374299388474,1.7252580464906022
2024-01-08 12:00:00,33.128336738825034,633.4130945456708,58.78120527722916,38.30349560197751,2.048413664559382
2024-01-08 13:00:00,25.714212217918586,190.98871851871297,82.75611756518808,33.84933148286278,0.63465806522231
2024-01-08 14:00:00,24.64553750969444,427.337598322291,50.859176854997806,11.368498126831007,1.6121866595681356
2024-01-08 15:00:00,32.41236207621593,559.3145353388617,77.14969943341588,88.2235351614249,1.2503640298601648
2024-01-08 16:00:00,28.882686073370746,606.7390496012385,43.42053588638722,61.54275763323602,1.6801483128803745
2024-01-08 17:00:00,33.57000247046046,798.5905245507655,76.33932271358196,79.6463308956449,1.922265994833124
2024-01-08 18:00:00,32.366188122867726,421.7950666268847,57.387204191743706,37.15493888554309,1.3737448680526294
2024-01-08 19:00:00,29.635855436715637,795.8963523721745,36.44995925953454,41.023601628756786,2.530574711538764
2024-01-08 20:00:00,25.766031409657977,368.1952346680659,46.39574727333493,31.7621210536728,1.2388877063740122
2024-01-08 21:00:00,22.425763876570677,765.7292823089288,54.136477441413874,43.84266120984911,2.3914849391810895
2024-01-08 22:00:00,27.767425239664895,663.4934253396744,74.95757469986623,61.03772623550536,1.8440111002598825
2024-01-08 23:00:00,34.28199397161736,317.30828407355546,34.37896288385705,49.298400784024146,0.9563773170872393
2024-01-09 00:00:00,31.07046872065102,561.4078474503643,69.57281970555837,83.79170061884503,1.3048050242288345
2024-01-09 01:00:00,23.771306106440058,489.7528328935617,72.96081845597061,90.01391686098242,1.0773199159240132
2024-01-09 02:00:00,30.86590462925591,625.1169187350001,69.2352821955451,46.96838533675992,1.9132530285465303
2024-01-09 03:00:00,31.926586898644185,455.3456823133381,75.64017829005334,23.974798034864943,1.6030463138631514
2024-01-09 04:00:00,25.580712818994336,438.5507548676537,40.69011696137029,94.51924194593089,0.9251733213724871
2024-01-09 05:00:00,30.76862552972764,773.8189165525703,65.22620130378223,73.50386430509226,1.9577020534304084
2024-01-09 06:00:00,30.29104359223,480.2558211088654,86.4686968322328,64.01270860538799,1.306173765781799
2024-01-09 07:00:00,24.285148510846884,665.2844648383533,66.64705618827226,74.5413733623976,1.669313505639042
2024-01-09 08:00:00,31.788936801741418,454.92970299116007,66.68018081717719,7.598178239692288,1.7505860725674982
2024-01-09 09:00:00,32.803922631841175,833.3326518455046,74.18637852679615,6.762632763767251,3.2206201534922694
2024-01-09 10:00:00,35.41525621587638,364.3330741329013,49.992253927551545,15.31206525809874,1.3457584603954709
2024-01-09 11:00:00,35.26901026017451,377.17129375056305,72.02855407929243,14.745096744053242,1.3974566306936167
2024-01-09 12:00:00,23.111653160214544,804.9034362231806,84.9740299987929,42.067047484940446,2.542415523444877
2024-01-09 13:00:00,25.310874800424386,411.0107218209494,30.65372838152058,15.740408228536417,1.5146533563284545
2024-01-09 14:00:00,32.5751763360433,820.2148612328785,82.20678246653192,85.45256442665965,1.879070179467389
2024-01-09 15:00:00,32.56892975456105,678.3681159189625,43.117099875531544,57.80969309280258,1.9291474119714913
2024-01-09 16:00:00,32.57523843153024,469.0700586878333,57.35539642202251,36.826189635025145,1.5307989760843226
2024-01-09 17:00:00,49.26365745327361,137.3413055965683,81.14086805715829,6.962253822526709,0.5302411217886629
2024-01-09 18:00:00,32.85445255346583,496.13633914563286,79.43472764739775,59.102779595912516,1.3980846225415866
2024-01-09 19:00:00,35.677828200902994,520.3260107066849,83.51564868756336,11.653282059212632,1.960033927516542
2024-01-09 20:00:00,34.770008817466014,733.4435466608746,86.42500755795157,74.32202504026063,1.843553993832557
2024-01-09 21:00:00,33.25695625652899,817.6894352480224,56.82941740630552,80.27580967438215,1.9579441114576241
2024-01-09 22:00:00,28.42365377679827,363.00256417125047,69.3818286480604,54.39762579598412,1.057080703709594
2024-01-09 23:00:00,33.79484610246634,660.2363527976365,53.4287064315664,14.960285914085746,2.44339891901603
2024-01-10 00:00:00,26.13587392731214,653.0804312026698,51.04300304952995,78.68627237404655,1.5845524309752186
2024-01-10 01:00:00,28.815906966299956,714.682540482089,55.89572463586017,30.782778925933396,2.418731869010664
2024-01-10 02:00:00,27.573182260854484,599.7379824271089,74.58456808696056,22.265314275345983,2.1318848364764054
2024-01-10 03:00:00,30.409370696931614,111.50046180764599,60.08644482849317,47.05566410184253,0.34106728167016576
2024-01-10 04:00:00,41.573292833367546,468.9155134944481,78.84358046690052,92.26462413829178,1.0103757818742054
2024-01-10 05:00:00,20.66367403704126,268.85848501661695,74.71310863176936,29.73732920745237,0.9155312744833471
2024-01-10 06:00:00,33.431300951872565,459.47884541638524,31.228707667463958,90.55785009726203,1.0057270535439398
2024-01-10 07:00:00,21.936420644051744,696.0008472267788,67.8142894263697,5.365330873982788,2.709317892228235
2024-01-10 08:00:00,27.640340671052833,561.0301671749945,56.194267398515464,8.352370501794681,2.150402032321391
2024-01-10 09:00:00,35.44475298483683,729.6181732794865,57.397739349068495,69.8561025135247,1.8991070549510973
2024-01-10 10:00:00,30.321400095477316,568.3507841427079,79.10238323219369,19.059266144817556,2.0567561593989994
2024-01-10 11:00:00,24.61127611035347,240.33481206621946,62.85647916508061,31.662068319662538,0.8091493034801999
2024-01-10 12:00:00,26.42348145370016,0.0,83.13730940753683,13.637298098057904,0.0
2024-01-10 13:00:00,33.39798874467338,529.7617523359181,72.76833554350142,33.22482691325484,1.7670221588112036
2024-01-10 14:00:00,26.34816684141432,457.21470672976693,63.17040052584317,28.045999389246333,1.572397959205118
2024-01-10 15:00:00,31.082292947909874,304.61085212362354,75.27227856906623,73.63376389889837,0.7698505371682314
2024-01-10 16:00:00,30.22785919951907,159.87455006972442,32.300943055524435,70.20233881890438,0.41502685362860403
2024-01-10 17:00:00,26.741998261970913,353.05135730545817,31.625019289692464,95.49271764283654,0.7379287576900265
2024-01-10 18:00:00,40.719720446626624,461.1017030270448,35.000959615251126,72.44216851730408,1.1763426666221575
2024-01-10 19:00:00,33.169595111590056,633.1755647412781,56.25391950882856,69.48177530213849,1.65281901264195
2024-01-10 20:00:00,19.874287066711965,537.7262163135961,44.127008737616585,69.42038890626517,1.404321604022698
2024-01-10 21:00:00,30.93227157384714,821.6134494345458,89.05567766494707,88.29674556481761,1.8355379237910987
2024-01-10 22:00:00,26.69106767615806,292.87918879092115,62.53740834068201,29.623673287555008,0.9979936071343569
2024-01-10 23:00:00,34.26216667398112,676.2117784114866,69.7449447648695,30.009210919380426,2.2989954759555538
2024-01-11 00:00:00,26.037396307836495,509.4597486257456,46.7292081748018,74.12138097049368,1.2826017921625659
2024-01-11 01:00:00,29.426317792665504,638.9338248237169,49.307814515256524,22.87051371501274,2.2634804032225406
2024-01-11 02:00:00,32.524936394902284,412.6970273468913,50.12771484846935,91.20200041479698,0.898012220202032
2024-01-11 03:00:00,34.32877597085061,714.336074778118,71.92414230901804,53.4781725086886,2.0933165423891986
2024-01-11 04:00:00,23.998517964721117,559.0449516690486,58.422372461358506,30.012492809283174,1.900613154835527
2024-01-11 05:00:00,28.327493820795258,364.1110030164501,61.061019151804466,77.60999296899824,0.8912709643849687
2024-01-11 06:00:00,27.62527344419522,497.59519421736235,65.52017892956073,31.23206298752961,1.6795622879076757
2024-01-11 07:00:00,26.73335383713144,452.0888282125801,76.12869937429302,96.32783170718717,0.9373805816351031
2024-01-11 08:00:00,38.82727120140548,597.8356701275587,35.42218491074869,98.29892097249846,1.216010654662044
2024-01-11 09:00:00,32.024908554804774,264.0446501250983,76.6124347331293,66.67962419661961,0.7040506396710039
2024-01-11 10:00:00,23.695580228324772,494.1296595768611,63.79410413251079,11.363388975022925,1.8642188877900938
2024-01-11 11:00:00,34.58930973527388,579.0614505298662,70.14572669131543,26.32088499332925,2.0114176052501245
2024-01-11 12:00:00,40.610780985063165,506.6046614386066,49.653105890445715,51.541696221605534,1.5041933744680667
2024-01-11 13:00:00,35.16232630275574,769.3882488777991,54.563210208986945,85.14474500979816,1.7673656702264897
2024-01-11 14:00:00,22.403150170229935,654.8045548142105,43.86994917923521,18.488649694202863,2.3770891786142743
2024-01-11 15:00:00,27.578829635668743,498.5038406518507,88.75799984504431,10.440345901393233,1.8899243120158362
2024-01-11 16:00:00,36.334555745933116,543.3378194995346,59.820178350619,7.447748318903558,2.092418411362651
2024-01-11 17:00:00,26.461652671906094,559.1331102963999,89.76461494779588,50.69675623600469,1.6696077412620853
2024-01-11 18:00:00,32.219097140731144,580.6599208333648,59.38715868367598,88.47009695947058,1.2952188934013331
